id_discente;sexo;ano_nascimento;raca;estado_origem;cidade_origem;estado;municipio;bairro;nivel_ensino;curso;forma_ingresso;ano_ingresso;periodo_ingresso;status;cotista;tipo_cota;descricao_tipo_cota
121d3b285f4f0186724391f33620c25c;M;1990;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;SÃO JOÃO DO SABUGI;VALE DO SABUGI;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2010;1;CANCELADO;f;;
567b630e07e88cc8d62f5f88837eb4c2;M;1990;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;PAULO VI;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2010;1;CANCELADO;f;;
2b9c77ef878cb4c01e5cbfe2affc2d60;M;1992;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;SÃO FERNANDO;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CONCLUÍDO;f;;
3b5326b4d0eaf4dd77b2081767b218a9;M;1988;Negro;Rio Grande do Norte;NATAL;Rio Grande do Norte;NATAL;PITIMBU;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
bc307079197a770290a006e6b0569714;M;1993;Branco;Rio Grande do Norte;SÃO JOÃO DO SABUGI;Rio Grande do Norte;SÃO JOÃO DO SABUGI;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
b8bad632bb491d1f7875e31f5c16eaac;F;1994;Pardo;Rio Grande do Norte;SÃO JOÃO DO SABUGI;Rio Grande do Norte;SÃO JOÃO DO SABUGI;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
402917700d2291aeb9cdce7332807e62;M;1993;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Barra Nova;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
cdcdb1e50f52a710fde85e1cc8cae9a2;M;1994;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;WALFREDO GURGEL;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
3eb8101fbec4799ff972b26f81150745;F;1993;Pardo;Rio Grande do Norte;PARELHAS;Rio Grande do Norte;PARELHAS;CRUZ DO MOTE;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
15fccbaa6463c7a0d8dfcc53c7bc9117;M;1993;Branco;Paraíba;SANTA LUZIA;Paraíba;SANTA LUZIA;SÃO JOSÉ;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
4322d10dd396234c8ed77c876fb77749;M;1993;Pardo;Rio Grande do Norte;ACARI;;;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
0107fd69d8cd7e3d30dede96fb68bfe5;M;1992;Branco;Rio Grande do Norte;ACARI;Rio Grande do Norte;ACARI;Ary de Pinho;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
8cf578616c9f6e88ea7d30a607275198;M;1988;Negro;Rio Grande do Norte;CAICO;Rio Grande do Norte;SÃO JOSÉ DO SERIDÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CONCLUÍDO;f;;
27799ca532a0de92eb8ae0fbbb900fc9;M;1989;Pardo;São Paulo;SÃO PAULO;Rio Grande do Norte;JARDIM DE PIRANHAS;SÃO JOSÉ;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
9a9dc3d42838de395c4387c375258d70;M;1980;Negro;Rio Grande do Norte;NATAL;Rio Grande do Norte;CAICÓ;Paraíba;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
83e56f83ff988671018f1a30040800f6;M;1980;Pardo;Rio Grande do Norte;PARELHAS;Rio Grande do Norte;PARELHAS;boqueirão;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
5a0e2e39bb037758e69ff2553d3c314d;F;1990;Branco;Rio Grande do Norte;CURRAIS NOVOS;Rio Grande do Norte;CURRAIS NOVOS;Parque Dourado;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CONCLUÍDO;f;;
b76f5e8c4636cda014286b8cc9abe7da;M;1992;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Boa Passagem;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
624308bd13a6f1e13198bc87794e5f75;F;1987;Branco;Paraíba;SÃO BENTO;Paraíba;SÃO BENTO;DÃO SILVEIRA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CONCLUÍDO;f;;
154311da077dc38d487c4322c710c9df;M;1990;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;SÃO FERNANDO;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
266e39e908562a9b7422f8d09fe8288c;M;1986;Negro;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Recreio;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
cefefbe027f411136b4420348025c67d;M;1987;Branco;Rio Grande do Norte;IPUEIRA;Rio Grande do Norte;IPUEIRA;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
e929fc1f461e17cf518afea3c8d8ed70;M;1993;Branco;Rio Grande do Norte;SERRA NEGRA DO NORTE;Rio Grande do Norte;SERRA NEGRA DO NORTE;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
c62578b5f0ed0a62c6e1383e7168f60d;M;1991;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;WALFREDO GURGEL;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
42e96ad6e457ef2a581c310135ee7517;M;1993;Branco;Rio Grande do Norte;SÃO PAULO;Rio Grande do Norte;CAICÓ;Nova Descoberta;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
5ee526993eebf33a2287ae292ec3827f;M;1991;Branco;Rio Grande do Norte;PARELHAS;Rio Grande do Norte;PARNAMIRIM;Nova Parnamirim;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
46d1616274e4fcbd9ee01e6da1eb11f7;F;1993;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Barra Nova;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
388a4039628461625301669d992893f7;M;1992;Branco;Rio Grande do Norte;NATAL;Rio Grande do Norte;NATAL;LAGOA NOVA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
5262af5a1900edc1ac9eb2d5582c65d3;M;1988;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;João XXIII;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CONCLUÍDO;f;;
6d0b6da96c066e2fe4e3ec4d1df988f2;M;1991;Branco;;;Rio Grande do Norte;NATAL;LAGOA NOVA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
452a1b2065ecf7c0d6ee176e2f28c6ef;M;1992;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Barra Nova II;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
f2f57c8862196846f72df2494f3813ed;M;1986;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;barra nova;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
bc2e3dadfa8de093d1bb68f3f2a43dd2;F;1993;Branco;Rio Grande do Norte;CAICÓ;Paraíba;PATOS;SÃO SEBASTIÃO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CONCLUÍDO;f;;
ee42259e6dd664830fca4e33e8c52d05;M;1984;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Acampamento;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
91296c48ce98ba713f6624ea2de186e3;M;1991;Branco;;;;;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
d7c6f5dda53121f3bf67105c66e07acf;F;1989;Não Informado;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Sitio;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
bec14e5a8b9a5b8ecb7eab12c9a32fd4;M;1991;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
1aeaa547443ad71cc36c0a088676c466;M;1993;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Paraiba;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CONCLUÍDO;f;;
f3bee31f5327e10bea711609cd0eb44b;M;1994;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;CAPIM MACIO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CONCLUÍDO;f;;
d2d167c296c1f64874e8f4ec67333a24;F;1990;Negro;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Barral nova;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
b2454263f9353039898acfeb263d2c49;M;1991;Negro;Rio Grande do Norte;CURRAIS NOVOS;Rio Grande do Norte;CURRAIS NOVOS;SANTA MARIA GORETE;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
de1da464e92e093e3d4fee8bd1c0e2c1;M;1979;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;BARRA NOVA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
776f1dcbe759aae471eb102caf0c55f5;M;1977;Não Informado;São Paulo;GUARULHOS;Rio Grande do Norte;CAICÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
1017fbf68cb04ce3dbcf3586ef5c28d9;M;1993;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;PARAÍBA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
ad1fde3182bc6a0c16adf692c38926a8;M;1993;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;BARRA NOVA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
fac26c7b0268d38d0384d70a89f7e849;M;1990;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;LAGOA NOVA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
a7fc710c92264568b0bcee414f24028b;M;1992;Negro;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;NEÓPOLIS;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
9ac8f7fb431596083dff665529ad00f4;M;1992;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;JUCURUTU;João de Barros;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
424b48260c4900957e7cb73f9ac3eaf0;M;1989;Branco;Paraíba;SÃO BENTO;Rio Grande do Norte;CAICÓ;Boa Passagem;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CONCLUÍDO;f;;
6f36ca6d994a46809f918687dbb2d1bf;M;1991;Branco;Rio Grande do Norte;PARELHAS;Rio Grande do Norte;PARELHAS;Ivan Bezerra;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CONCLUÍDO;f;;
90d99efc24a4d7676dfe4e0b58971382;M;1989;Negro;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CANCELADO;f;;
e57069570a91021b4d996c9ed1285eed;M;1993;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Recreio;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CONCLUÍDO;f;;
e688b53400e1f1c9d11a3c8e286a2572;M;1984;Branco;Rio Grande do Norte;NATAL;Rio Grande do Norte;ACARI;LUIZ GONZAGA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2011;1;CONCLUÍDO;f;;
fbe98ae2cc27fd7abdefa2eeced757c9;M;1986;Pardo;Rio Grande do Norte;NATAL;Rio Grande do Norte;CAICÓ;Vila Altiva;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;TRANSFERÊNCIA VOLUNTÁRIA;2011;1;CANCELADO;f;;
916f1e658189c06ea990a6d29c908dc5;F;1984;Não Informado;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Centro;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;TRANSFERÊNCIA VOLUNTÁRIA;2011;1;CANCELADO;f;;
648807250e716414c49c7a4cb58539dc;M;1988;Branco;Rio Grande do Norte;NATAL;Rio Grande do Norte;NATAL;NOSSA SENHORA DA APRESENTAÇÃO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;REOPCAO;2011;1;CANCELADO;f;;
9bc1264ee2136143f21e24f681617b83;M;1981;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;VILA ALTIVA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;REINGRESSO DE GRADUADO;2011;2;CANCELADO;f;;
95abe7c1ee39cd8a7f04fadad95248a8;M;1993;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;NOVA DESCOBERTA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
1bce9bd267b01d782ab98a3649ee4ca3;M;1989;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;CANUTOS E FILHOS;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
76c3500fb7f7cd85be6f0e3f56877eae;M;1981;Negro;Paraíba;CAICÓ;Rio Grande do Norte;CAICÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
1b0d0369cae105273cbb8a0c4187e1ac;M;1994;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Boa Passagem;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CONCLUÍDO;f;;
5e60af8d60ad3a979e56d89e11792937;F;1990;Branco;Rio Grande do Norte;JUCURUTU;Rio Grande do Norte;JARDIM DE PIRANHAS;ZONA URBANA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
8cc769560b4127019abccda7b21b1bc2;F;1990;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;CANUTOS E FILHOS;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
f7fa69162dd3e3d006abdabc20af9363;M;1992;Branco;Rio Grande do Norte;CURRAIS NOVOS;Rio Grande do Norte;NATAL;CAPIM MACIO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CONCLUÍDO;f;;
8b381566a30e5397be4e432474d33805;M;1995;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Barra Nova;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CONCLUÍDO;f;;
8611ae23df54fb81eb602e6311bd67af;M;1994;Branco;Rio Grande do Norte;CAICÓ;Paraíba;SÃO BENTO;CICERO DIAS II;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
1d7f244e9cb55412ca1aa9eb87fcd3b8;M;1991;Negro;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;ZONA RURAL;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CONCLUÍDO;f;;
6e87a51c141f12a520636915b9a58ef2;M;1989;Pardo;Rio Grande do Norte;CURRAIS NOVOS;Rio Grande do Norte;CURRAIS NOVOS;SANTA MARIA GORETE;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
cb3dc179c0e09f4d88c4e385fb43fb8b;M;1995;Pardo;Rio Grande do Norte;CAICÓ;Paraíba;SÃO BENTO;Dão Silveira;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
abf6069842182ca3278ad5ee69f8de02;M;1995;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;JOÃO XXIII;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
ffe447b2fe2058d45d5f756349a26f45;M;1988;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Barra Nova;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
c648ca9ee0bd38204ece5e2a244f11a8;F;1994;Negro;Rio Grande do Norte;CURRAIS NOVOS;Rio Grande do Norte;CURRAIS NOVOS;PARQUE DOURADO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
bb7db69835b13df6f3f5039f52a9f3bb;M;1984;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;DARCY FONSECA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
2fbec2646b6bcb5daa11197a17ee32b7;M;1993;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;BARRA NOVA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CONCLUÍDO;f;;
f6ab9130c661334e0227d4cb96b424b8;M;1987;Branco;Rio Grande do Norte;EQUADOR;Rio Grande do Norte;PARELHAS;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
dbcb1890e1645a38c14d0a75243ee71c;M;1991;Branco;Rio Grande do Norte;SÃO JOSÉ DO SERIDÓ;Rio Grande do Norte;SÃO JOSÉ DO SERIDÓ;LIBERDADE;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
cc98a3d07d1c41cbe4e85d8901c8b234;M;1994;Branco;Rio Grande do Norte;JUCURUTU;Rio Grande do Norte;JUCURUTU;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CONCLUÍDO;f;;
fb9c8cfe6651f3eb5b0e54fef1c92d0c;M;1994;Branco;Rio Grande do Norte;CURRAIS NOVOS;Rio Grande do Norte;CURRAIS NOVOS;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CONCLUÍDO;f;;
f0009e354ed44d310a10cda0d33030f4;M;1994;Branco;Rio Grande do Norte;NÃO INFORMADO;Rio Grande do Norte;JARDIM DO SERIDÓ;BAIXA DA BELEZA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CONCLUÍDO;f;;
dba98510230b4e398e71d724287ee9aa;M;1982;Branco;Rio Grande do Norte;SÃO JOÃO DO SABUGI;Rio Grande do Norte;SÃO JOÃO DO SABUGI;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
6d9459b73138c0d964938f2709957dac;M;1994;Branco;Rio Grande do Norte;SÃO RAFAEL;Rio Grande do Norte;CURRAIS NOVOS;SANTA MARIA GORETE;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
58df26712e654a8943f754ec7b9bea15;M;1995;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;-;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
b205469dca2d83b387748c9913bea678;M;1976;Negro;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;BARRA NOVA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
bd54a3bc867d68cb4ddb07e059135ba3;M;1987;Não Informado;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;SÃO FERNANDO;Centro;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
924cd5934db438d7729b14e662ea6360;M;1994;Branco;Rio Grande do Norte;CARNAÚBA DOS DANTAS;Rio Grande do Norte;CARNAÚBA DOS DANTAS;São José;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
852a4ad76ecb666a5866cf2c6ff25660;M;1994;Branco;Rio Grande do Norte;JARDIM DO SERIDÓ;Rio Grande do Norte;SÃO JOSÉ DO SERIDÓ;ÁREA RURAL;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
c6d6199d103d1311b6259893ac592a78;M;1993;Pardo;São Paulo;CAMPINAS;Rio Grande do Norte;CURRAIS NOVOS;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;VESTIBULAR;2012;1;CANCELADO;f;;
aa833258ca7bd8408caa7f51f88a7963;M;1981;Branco;Ignorado/exterior;IGNORADO OU EXTERIOR;Rio Grande do Norte;CAICÓ;Recreio;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;REINGRESSO DE GRADUADO;2012;2;CANCELADO;f;;
e4593fa72ec217e74890824b0f8bfbcb;M;1987;Não Informado;Distrito Federal;BRASÍLIA;Rio Grande do Norte;CAICÓ;Nova Descoberta;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2012;1;CANCELADO;f;;
45290b8746d42b0cca61ad503896d774;M;1986;Branco;Ignorado/exterior;NÃO INFORMADO;Rio Grande do Norte;CAICÓ;BENTO 16;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2012;1;CANCELADO;f;;
a59989f9002e671a185e00da250b8684;M;1977;Branco;Pernambuco;NATAL;Rio Grande do Norte;NATAL;IPIRANGA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2012;1;CANCELADO;f;;
3586825bf6610dd0235423a76a95263b;F;1990;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;CAPIM MACIO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2012;1;CANCELADO;f;;
7b4f1861f0366592d1ee96d96d99b38b;M;1988;Branco;Rio Grande do Norte;CRUZETA;Rio Grande do Norte;SÃO JOSÉ DO SERIDÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2012;1;CANCELADO;f;;
be53fe95e904712e45b28961ae1ec475;M;1985;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;NOVA CAICÓ;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2012;1;CANCELADO;f;;
c75e490d62b72e5470f7bc2fcc624df4;M;1986;Negro;Rio Grande do Norte;PARELHAS;Rio Grande do Norte;CRUZETA;SANTO ANTÔNIO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2012;1;CANCELADO;f;;
10a6d795be492110675faf183fe6d789;M;1970;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2012;1;CANCELADO;f;;
b93d005e73758a35e54ff079d8c159dd;M;1985;Não Informado;Ignorado/exterior;;Rio Grande do Norte;ACU;Dom Elizeu;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2012;1;CANCELADO;f;;
8441c4937a398bb711f4eb59f9579cf5;M;1991;Branco;Rio Grande do Norte;NATAL;Rio Grande do Norte;CAICÓ;PENEDO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2012;1;CANCELADO;f;;
020d362ad9aecb1942935475f1dc5f10;M;1982;Branco;Rio Grande do Norte;CURRAIS NOVOS;Rio Grande do Norte;ACARI;Luiz Gonzaga;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2012;1;CANCELADO;f;;
0707bb49853eb5cf5fcad2c9332dffdf;M;1993;Não Informado;Ignorado/exterior;;Rio Grande do Norte;SÃO RAFAEL;Zona Rural;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2012;1;CANCELADO;f;;
1b9017612fd6b46a0ce9994ea0606c5a;M;1992;Não Informado;Ignorado/exterior;;Paraíba;SANTA TERESINHA;Zona Rural;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2012;1;CANCELADO;f;;
78d0b1e22261974a1c2ac3e7a6df0494;M;1988;Não Informado;Ignorado/exterior;;Rio Grande do Norte;PARELHAS;Maria Terceira;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2012;1;CANCELADO;f;;
59d58e7c93eda504c0fedfa28a7cf83a;M;1995;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;LAGOA NOVA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2012;1;CANCELADO;f;;
a93134eab3b7dd6801f31f567adb2e5c;F;1994;Pardo;Rio Grande do Norte;NÃO INFORMADO;Rio Grande do Norte;JARDIM  DO SERIDÓ;Comissão;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2012;1;CONCLUÍDO;f;;
