"discente";"ano_ingresso";"ultimo_periodo";"semestre";"semestre_dividido";"ch_cumprida";"ch_cumprida_dividida";"tempo_relativo";"status";"matricula";"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO";"INTRODUÇÃO À INFORMÁTICA";"FUNDAMENTOS DE MATEMÁTICA";"LÓGICA";"TEORIA GERAL DA ADMINISTRAÇÃO";"PROGRAMAÇÃO";"CÁLCULO DIFERENCIAL E INTEGRAL";"TEORIA GERAL DOS SISTEMAS";"PROGRAMAÇÃO ORIENTADA A OBJETOS I";"ESTRUTURA DE DADOS";"ÁLGEBRA LINEAR";"ORGANIZAÇÃO, SISTEMAS E MÉTODOS";"FUNDAMENTOS DE SISTEMAS DE INFORMAÇÃO";"PROGRAMAÇÃO WEB";"ARQUITETURA DE COMPUTADORES";"PROBABILIDADE E ESTATÍSTICA";"BANCO DE DADOS";"ENGENHARIA DE SOFTWARE I";"PROGRAMAÇÃO ORIENTADA A OBJETOS II";"SISTEMAS OPERACIONAIS";"PROJETO E ADMINISTRAÇÃO DE BANCO DE DADOS";"ENGENHARIA DE SOFTWARE II";"REDES DE COMPUTADORES";"EMPREENDEDORISMO EM INFORMÁTICA";"GESTÃO DE PROJETO DE SOFTWARE";"PROGRAMAÇÃO VISUAL";"MATEMÁTICA FINANCEIRA";"SISTEMAS DE APOIO À DECISÃO";"ÉTICA"
"6f56c2808c2f320e08c80692e199f1fb";2018;20206;7;0.875;1770;0.9672131147540983;0.9672131147540983;1.0;28.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;2.0;0.0;1.0;1.0;1.0;2.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0;0.0;2.0;1.0;1.0;0.0;2.0;1.0
"6f7578b517ae16663bbf14c4793c8cf9";2019;20206;5;0.625;1050;0.5737704918032787;-0.5737704918032787;-1.0;16.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"6f932206dbcec16b59661f89d6c3e3bd";2017;20182;4;0.5;930;0.5081967213114754;-0.5081967213114754;-1.0;14.0;2.0;2.0;3.0;2.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
"6fba475945e4d4042f4b69c7c3b09b9f";2013;20131;1;0.125;420;0.22950819672131148;-0.22950819672131148;-1.0;6.0;2.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"7055059f870548f35e1e79a7dd3b5a8f";2020;20222;7;0.875;1590;0.8688524590163934;-0.8688524590163934;-1.0;25.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
"7057f06b55e72db51889f7f75cc2b321";2019;20206;3;0.375;720;0.39344262295081966;-0.39344262295081966;-1.0;11.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"7091fb9107ffc6d7e461c3ae96e9e6a6";2017;20222;13;1.625;1950;1.0655737704918034;-1.0655737704918034;-1.0;30.0;3.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
"70c0a3b61ddc268174901a63f5d90d59";2013;20182;10;1.25;2670;1.459016393442623;-1.459016393442623;-1.0;42.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;3.0;4.0;1.0;1.0;1.0;1.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"722cb2dfbfaabb65685ad1f6d550429c";2015;20151;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"72b534c2e801d23ae06eadae88b7e22a";2018;20221;3;0.375;450;0.2459016393442623;"";"";7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
"73201241bc6fc5f21b875513f1be95ce";2015;20151;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"7412ec13a12246429fa73c50e12ba2c6";2017;20206;7;0.875;1650;0.9016393442622951;-0.9016393442622951;-1.0;26.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;2.0;2.0;1.0
"743449a59afb53147db3762856643a73";2018;20221;9;1.125;2190;1.1967213114754098;-1.1967213114754098;-1.0;34.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"7457dda8d3516e297fded532839d97d0";2015;20151;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"7573c0c639a6d663ef721233ba950f79";2014;20141;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"75dc1be3539a15216f8a37bb37dbcc3d";2017;20222;11;1.375;2100;1.1475409836065573;-1.1475409836065573;-1.0;33.0;2.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0;2.0;1.0;0.0
"75f23d7d68d198586967920fc11e2dee";2017;20212;10;1.25;2250;1.2295081967213115;-1.2295081967213115;-1.0;36.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;4.0;1.0
"76683b7e51538b9909541e1826eb3000";2010;20122;6;0.75;1410;0.7704918032786885;-0.7704918032786885;-1.0;21.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;3.0;1.0;1.0;1.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
"76b2699b1def3c6d4a538fbca02843ad";2019;20222;9;1.125;1650;0.9016393442622951;-0.9016393442622951;-1.0;26.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;3.0;0.0;1.0;2.0;1.0;1.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
"76c3500fb7f7cd85be6f0e3f56877eae";2012;20152;8;1.0;2520;1.3770491803278688;-1.3770491803278688;-1.0;40.0;2.0;4.0;1.0;3.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;0.0;2.0;3.0;2.0;2.0;0.0;2.0;2.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0
"772a4c0e9371e450d7f9310bd15084ae";2018;20212;9;1.125;1950;1.0655737704918034;1.0655737704918034;1.0;31.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0
"776f1dcbe759aae471eb102caf0c55f5";2011;20151;9;1.125;1980;1.0819672131147542;-1.0819672131147542;-1.0;30.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;4.0;2.0;1.0;1.0;0.0;3.0;1.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0
"78b4e0a13ca3c59e68ae37b1c2b60624";2017;20182;4;0.5;870;0.47540983606557374;-0.47540983606557374;-1.0;13.0;1.0;1.0;2.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
"78d0b1e22261974a1c2ac3e7a6df0494";2012;20122;2;0.25;420;0.22950819672131148;-0.22950819672131148;-1.0;6.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"7a921734fc4b5b55787b604cc26b637e";2022;20222;2;0.25;540;0.29508196721311475;-0.29508196721311475;-1.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"7b4f1861f0366592d1ee96d96d99b38b";2012;20162;10;1.25;2580;1.4098360655737705;-1.4098360655737705;-1.0;40.0;1.0;1.0;1.0;1.0;1.0;2.0;0.0;1.0;1.0;3.0;0.0;2.0;1.0;2.0;1.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;0.0
"7bdd0466d70a805f530acfef7d262d32";2020;20222;7;0.875;1710;0.9344262295081968;-0.9344262295081968;-1.0;27.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
"7be21e7ab54f679addca90c831b5338b";2019;20222;8;1.0;1800;0.9836065573770492;-0.9836065573770492;-1.0;28.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;3.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0
"7beece5016dd98d9dbe19b7191e7fb88";2019;20222;8;1.0;1800;0.9836065573770492;-0.9836065573770492;-1.0;28.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;2.0;2.0;1.0;1.0;2.0;2.0;0.0;2.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
"7c1a793b14fe2cef5a69438e8f62230c";2010;20142;10;1.25;2490;1.360655737704918;-1.360655737704918;-1.0;40.0;1.0;7.0;1.0;2.0;1.0;1.0;5.0;1.0;4.0;1.0;1.0;3.0;1.0;0.0;1.0;1.0;3.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
"7c281b0fbf54bca30732aebea02136ae";2017;20171;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"7c5e269b2e57a0c982e8017702f19853";2009;20132;10;1.25;2190;1.1967213114754098;-1.1967213114754098;-1.0;35.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;3.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"7c9cb1f018f29a087ffb5f13a47f653e";2016;20161;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"7ccad354bc87c8665c3eafb67742094a";2020;20222;7;0.875;1710;0.9344262295081968;-0.9344262295081968;-1.0;27.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
"7d11fd02a34473ee7dd98ee85b701fdf";2020;20222;7;0.875;1710;0.9344262295081968;-0.9344262295081968;-1.0;27.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
"7d2dd0d35ebb8319b0c0e612660d2c3a";2019;20222;9;1.125;2190;1.1967213114754098;1.1967213114754098;1.0;35.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0
"7de92ac5fcb6531255739b3612898d71";2013;20152;6;0.75;2430;1.3278688524590163;-1.3278688524590163;-1.0;37.0;5.0;3.0;1.0;3.0;1.0;2.0;1.0;1.0;0.0;0.0;5.0;2.0;2.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;2.0
"7e0102da2e5ffba478ae3bce5ee300d9";2020;20222;7;0.875;1770;0.9672131147540983;-0.9672131147540983;-1.0;28.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
"7e10326d0da4e63e11261631332319db";2022;20222;2;0.25;600;0.32786885245901637;-0.32786885245901637;-1.0;9.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"7e43b627fcb2a24d90aee995e59fe683";2009;20122;8;1.0;1830;1.0;1.0;1.0;29.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"7f6a8d21f981e86e4d144bb41a6fda7c";2020;20222;7;0.875;1380;0.7540983606557377;-0.7540983606557377;-1.0;21.0;2.0;3.0;2.0;3.0;2.0;2.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
"801e35787bbe340bc6bf20a50eb403b5";2018;20221;10;1.25;2010;1.098360655737705;1.098360655737705;1.0;32.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;1.0
"80bf5cee21b47aafd5f5ed565a1cdd92";2018;20182;2;0.25;510;0.2786885245901639;-0.2786885245901639;-1.0;8.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
"81f02668ee968cfd408b525118e98da4";2018;20212;8;1.0;1530;0.8360655737704918;-0.8360655737704918;-1.0;24.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0
"820af738a797b433621079d99784fba1";2021;20222;4;0.5;1230;0.6721311475409836;-0.6721311475409836;-1.0;19.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
"8301b637a139e5e58f097a21dd2b198e";2019;20206;3;0.375;810;0.4426229508196721;-0.4426229508196721;-1.0;12.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"838f037e8b6a4b6d57c284d3ae5b157d";2010;20122;6;0.75;1710;0.9344262295081968;-0.9344262295081968;-1.0;27.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;2.0;1.0;2.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
"83917dde2388324f49e7b1dda4acd383";2017;20171;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"83e56f83ff988671018f1a30040800f6";2011;20121;3;0.375;690;0.3770491803278688;-0.3770491803278688;-1.0;10.0;1.0;2.0;1.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"83f9a8487e4207fa1ca9545b8619aebd";2010;20171;15;1.875;3570;1.9508196721311475;1.9508196721311475;1.0;55.0;1.0;1.0;1.0;2.0;1.0;2.0;3.0;1.0;3.0;6.0;2.0;1.0;1.0;2.0;3.0;3.0;3.0;1.0;2.0;3.0;2.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0
"8436d99e1e39d9a2c6ed60b45c52ae0d";2009;20111;5;0.625;1440;0.7868852459016393;-0.7868852459016393;-1.0;22.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;2.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"8441c4937a398bb711f4eb59f9579cf5";2012;20132;4;0.5;930;0.5081967213114754;-0.5081967213114754;-1.0;14.0;2.0;3.0;1.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"84565c17f11ffd6343fd4f5b9cd99128";2022;20222;2;0.25;600;0.32786885245901637;-0.32786885245901637;-1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"84b3bcfe98bcc02d1bed5eff615e3267";2019;20222;9;1.125;2040;1.1147540983606556;-1.1147540983606556;-1.0;32.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;2.0;1.0;1.0
"852a4ad76ecb666a5866cf2c6ff25660";2012;20131;3;0.375;900;0.4918032786885246;-0.4918032786885246;-1.0;13.0;4.0;3.0;2.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"85a68ceedcdc44edd617b9bc869e739c";2010;20152;12;1.5;2820;1.540983606557377;-1.540983606557377;-1.0;44.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;3.0;1.0;1.0;1.0;2.0;3.0;1.0;1.0;1.0;2.0;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;4.0;1.0
"85b755c6f0cbae1d9f55be05d1e4a1fb";2019;20222;10;1.25;1950;1.0655737704918034;-1.0655737704918034;-1.0;31.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
"8611ae23df54fb81eb602e6311bd67af";2012;20161;9;1.125;2520;1.3770491803278688;-1.3770491803278688;-1.0;40.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;0.0
"86462121972aa485c96cad44483b20d9";2016;20212;2;0.25;120;0.06557377049180328;0.06557377049180328;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
"865acdb96823643020382e53511234b0";2009;20122;8;1.0;1830;1.0;1.0;1.0;29.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"86f026537666e4f2e12fc3356951ab56";2010;20161;13;1.625;3810;2.081967213114754;-2.081967213114754;-1.0;59.0;2.0;1.0;4.0;1.0;2.0;1.0;1.0;1.0;3.0;6.0;2.0;1.0;1.0;2.0;4.0;1.0;6.0;1.0;2.0;3.0;1.0;1.0;4.0;1.0;4.0;1.0;1.0;0.0;1.0
"876af485e864ff1894cde781f4f325f8";2020;20211;4;0.5;1050;0.5737704918032787;-0.5737704918032787;-1.0;16.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
"87cb45d689a3f8522d04375f506bea21";2022;20222;2;0.25;540;0.29508196721311475;-0.29508196721311475;-1.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"883214a8fca2f1983289b325d03116f4";2019;20222;9;1.125;1590;0.8688524590163934;-0.8688524590163934;-1.0;24.0;1.0;1.0;1.0;2.0;1.0;3.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
"88b65d16788f215f4deb5c4546e90e3b";2015;20151;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"8918e8d0c1a31a9fd730f013dd7a1663";2010;20152;12;1.5;2610;1.4262295081967213;-1.4262295081967213;-1.0;42.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;4.0;1.0;2.0;1.0;4.0;3.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;3.0;1.0
"897ae47d9694cd9177d3d6e2fc0aba35";2016;20222;15;1.875;2370;1.2950819672131149;-1.2950819672131149;-1.0;38.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;3.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4.0;2.0;1.0;1.0;1.0
"89e400de9c1be12edc298bde4b24e03e";2018;20206;4;0.5;1260;0.6885245901639344;-0.6885245901639344;-1.0;19.0;2.0;3.0;2.0;2.0;1.0;2.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
"8a2305912271d4829ed48f9e630fda3b";2017;20212;9;1.125;1860;1.0163934426229508;-1.0163934426229508;-1.0;29.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
"8a48bc6a9cffb7c4502eed5e797949b8";2010;20161;13;1.625;3240;1.7704918032786885;-1.7704918032786885;-1.0;50.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;6.0;5.0;1.0;2.0;1.0;1.0;7.0;1.0;5.0;1.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;4.0
"8aa952e14b1fb5bbfdbe8fb3469666de";2020;20222;7;0.875;1710;0.9344262295081968;-0.9344262295081968;-1.0;27.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
"8ab5d87411beb56d05e59e6ec8c616c9";2014;20141;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"8b381566a30e5397be4e432474d33805";2012;20152;8;1.0;2520;1.3770491803278688;1.3770491803278688;1.0;40.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0
